number,datetime,bert_model,hugging_face,max_len,epochs,batch_size,            optimizer,learning_rate,warmup,pretraining_model_id,pretraining_model_type,            cost_sensitivity,accuracy,macro_prec,macro_recall,macro_f1,macro_support,            weighted_prec,weighted_recall,weighted_f1,weighted_support,kfold,notes
10,2020-09-30 11:18 CT,SciBERT,BertForSequenceClassification,128,3,32,BertAdam,2e-05,  0.1,8,both,0,0.669221924108854,0.5086436389685938,0.5438469477961463,0.48608302135433035,2609,  0.6912360537823968,0.7220843672456576,0.6884255880502197,2418,0,100000 steps of verbatim BERT pretraining
11,2020-09-30 12:48 CT,SciBERT,BertForSequenceClassification,128,2,32,BertAdam,2e-05,  0.1,8,both,0,0.6830203142966654,0.5220524497385151,0.6457886892696839,0.5619739790276947,2609,  0.7089415929164045,0.7667814113597247,0.7293471406239895,2324,0,100000 steps of verbatim BERT pretraining
12,2020-09-30 13:38 CT,SciBERT,BertForSequenceClassification,128,4,16,BertAdam,2e-05,  0.1,8,both,0,0.6995017247987735,0.5571206877666701,0.6292286256081812,0.5763516102550612,2609,  0.6990120698080454,0.7852839931153184,0.7324818032740548,2324,0,100000 steps of verbatim BERT pretraining
13,2020-09-30 16:10 CT,SciBERT,BertForSequenceClassification,128,3,16,BertAdam,2e-05,  0.1,8,both,0,0.665389037945573,0.5007652103900572,0.5945190929449301,0.529435841233946,2609,  0.6909835821037745,0.7469879518072289,0.7099866054521672,2324,0,100000 steps of verbatim BERT pretraining
14,2020-09-30 16:51 CT,SciBERT,BertForSequenceClassification,128,2,16,BertAdam,2e-05,  0.1,8,both,0,0.6561901111536987,0.49266199964981766,0.6045330073744438,0.5184592289819547,2609,  0.6901039252971194,0.7535211267605634,0.7086149249766294,2272,0,100000 steps of verbatim BERT pretraining
15,2020-09-30 19:10 CT,SciBERT,BertForSequenceClassification,128,4,16,BertAdam,1e-05,  0.1,8,both,0,0.7044844768110388,0.536679758194073,0.5602934248213955,0.5233101373920086,2609,  0.710443595866102,0.7426262626262626,0.7160702920793255,2475,0,100000 steps of verbatim BERT pretraining
16,2020-09-30 20:58 CT,SciBERT,BertForSequenceClassification,128,4,16,BertAdam,3e-05,  0.1,8,both,0,0.5841318512840169,0.5046711394916313,0.5055342322073475,0.4403703607035665,2609,  0.716806341051808,0.724679029957204,0.6949012299233431,2103,0,100000 steps of verbatim BERT pretraining
17,2020-10-01 00:00 CT,BioBERT,BertForSequenceClassification,128,4,32,BertAdam,2e-05,  0.1,8,both,0,0.733997700268302,0.6388833732136308,0.5837300425093006,0.5765949048236967,2609,  0.7565931672975251,0.7581155977830563,0.746036756093976,2526,0,100000 steps of verbatim BERT pretraining
18,2020-10-01 08:43 CT,BioBERT,BertForSequenceClassification,128,3,32,BertAdam,2e-05,  0.1,8,both,0,0.7454963587581449,0.6191700217996052,0.5750438240992435,0.5639882690421365,2609,  0.7523239175465972,0.7699920823436263,0.7495571547913344,2526,0,100000 steps of verbatim BERT pretraining
19,2020-10-01 08:58 CT,BioBERT,BertForSequenceClassification,128,2,32,BertAdam,2e-05,  0.1,8,both,0,0.7186661556151782,0.604447171023205,0.6185203757427026,0.5590458310083795,2609,  0.7456209553463284,0.7671849427168577,0.7433338570245358,2444,0,100000 steps of verbatim BERT pretraining
20,2020-10-01 09:16 CT,BioBERT,BertForSequenceClassification,128,4,16,BertAdam,2e-05,  0.1,8,both,0,0.7397470295132235,0.5678364509592829,0.5263424015340877,0.5174741271335971,2609,  0.7461933333525079,0.750680669000389,0.7411246333999907,2571,0,100000 steps of verbatim BERT pretraining
21,2020-10-01 09:29 CT,BioBERT,BertForSequenceClassification,128,3,16,BertAdam,2e-05,  0.1,8,both,0,0.7332311230356459,0.5620636661973095,0.5051938398365069,0.49292952012509655,2609,  0.7355342287808743,0.7522611089264648,0.7286489341677966,2543,0,100000 steps of verbatim BERT pretraining
22,2020-10-01 10:16 CT,BioBERT,BertForSequenceClassification,128,2,16,BertAdam,2e-05,  0.1,8,both,0,0.7255653507090839,0.6207616462166432,0.5678868591609103,0.5381411596992645,2609,  0.7474073293859318,0.7590216519647153,0.7368189262691743,2494,0,100000 steps of verbatim BERT pretraining
23,2020-10-01 11:03 CT,BioBERT,BertForSequenceClassification,128,4,32,BertAdam,1e-05,  0.1,8,both,0,0.721732464545803,0.5728543374658857,0.646824745716966,0.595191691610001,2609,  0.7326227092057679,0.7787427626137303,0.7501143363798897,2418,0,100000 steps of verbatim BERT pretraining
24,2020-10-01 12:15 CT,BioBERT,BertForSequenceClassification,128,4,32,BertAdam,9e-06,  0.1,8,both,0,0.7255653507090839,0.5894081257068262,0.6180163071735258,0.5838752650646617,2609,  0.7351617169549766,0.7729685585953451,0.7479796324239111,2449,0,100000 steps of verbatim BERT pretraining
25,2020-10-01 12:40 CT,BioBERT,BertForSequenceClassification,128,4,32,BertAdam,8e-06,  0.1,8,both,0,0.7198160214641626,0.5692551345239645,0.6043302056564432,0.5482467246310957,2609,  0.7317733970970258,0.7684124386252046,0.7388836215596161,2444,0,100000 steps of verbatim BERT pretraining
